"User.Name","dupe_count","Given.Name","Profile.Link","Association","Followed.By"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","Syracuse University","@su_sjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","Temple University","@sjptemple"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","Texas Tech","@ttu.sjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","The New School","@tns.sjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","Tufts University","@sjptufts"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of California - Berkeley","@bearsforpalestine"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of California - Davis","@sjpatucd"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of California - Irvine","@sjp.uci"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of California - Merced","@sjp.ucm"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Colorado - Boulder","@boulder_sjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of California - San Diego","@sjp.ucsd"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of California - Santa Cruz","@ucscsjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Georgia","@uga_sjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Illonois - Urbana-Champaign","@sjp.uiuc"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Maryland","@umd_sjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Massachusettes - Lowell","@umlsjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Montana","@umtstudentsforpalestine"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Conneticut","@uconnsjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Oregon","@sjp.uo"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Pennsylvania","@pennfjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Southern California","@usc_sjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of South Florida","@sjp_usf"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Virginia","@sjpuva"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Washington","@uwashfjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Wisconsin - Madison","@sjpuwmadison"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","University of Wisconsin - Milwaukee","@sjpmilwaukee"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","Vanderbilt University","@sjpvanderbilt"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","Virginia Commonwealth University","@sjpvcu"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","Wellesley College","@fsjp_wellesley"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","William and Mary College","@sjpatwm"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","Yale University","@yalefsjp"
"sjp.columbia",85,"Columbia Students for Justice in Palestine🇵🇸","https://www.instagram.com/sjp.columbia/","Youngstown State University","@sjpysu"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","American University","@au_sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Arizona State University","@sjpasu"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Bard College","@bard_sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Boston University","@bu_sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Claremont University","@claremontsjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Cleaveland State University","@csusjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Chicago Area Coalition","@sjpchicago"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Colorado State Coalition","@copalestineco"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Southern California Area Coalition","@socalsjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Colgate University","@sjp.colgate"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Columbia University","@sjp.columbia"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Cornell University","@sjp.atcornell"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Delaware","@udelsjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Drexel University","@drexel_fsjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Duke University","@duke_sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Emory College","@emory.sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Fordham University","@fordhamsjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Georgia Tech","@sjp_gt"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","George Mason University","@sjp.mason"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Georgetown University","@gums4palestine"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Georgetown University","@sjpgeorgetown"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Hampshire College","@hampshirecollegesjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Harvard University","@harvxrdpsc"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Howard University","@sjphowardu"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Humboldt State University","@humboldtforpalestine"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Ithaca College","@ithacacollegesjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Kent State University","@ksusjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Loyola Marymount University","@sjplmu"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Miami University (Ohio)","@mu.sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Massachussettes Institute of Technology","@mitg4p"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Northeastern University","@nusjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Northwestern University","@nu.sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","New York University","@nyu_sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Oberlin College","@oberlin_students_for_palestine"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Occidental College","@oxysjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Ohio State University","@sjposu"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Pittsburgh","@sjp_pitt"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Purdue University","@sjppurdue"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Rice University","@rice.sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","San Francisco State University","@sfsugups"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Sarah Lawrence College","@slc.sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Seattle University","@seattleusjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Smith College","@smith_sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Stanford University","@stanfordsjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Stony Brook University","@sb4palestine"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Suffolk University","@suffolksjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Swarthmore College","@swarthmoresjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Temple University","@sjptemple"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Texas Tech","@ttu.sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","The New School","@tns.sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","Tufts University","@sjptufts"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of California - Davis","@sjpatucd"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of California - Irvine","@sjp.uci"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of California - Merced","@sjp.ucm"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Colorado - Boulder","@boulder_sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of California - San Diego","@sjp.ucsd"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of California - Santa Cruz","@ucscsjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Georgia","@uga_sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Illonois - Urbana-Champaign","@sjp.uiuc"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Maryland","@umd_sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Massachusettes - Lowell","@umlsjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Michigan - Dearborn","@sjpumd"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Mississippi","@umforpalestine"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Conneticut","@uconnsjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Southern California","@usc_sjp"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of South Florida","@sjp_usf"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Tennessee - Knoxville","@sjp_utk"
"eye.on.palestineVerified",74,"Eye On Palestine","https://www.instagram.com/eye.on.palestine/","University of Wisconsin - Madison","@sjpuwmadison"
